"","Gene 1","Gene 2","Gene 3","Gene 4","Gene 5","Gene 6","Gene 7","Gene 8","Gene 9","Gene 10","Gene 11","Gene 12","Gene 13","Gene 14","Gene 15","Gene 16","Gene 17","Gene 18","Gene 19","Gene 20","Gene 21","Gene 22","Gene 23","Gene 24","Gene 25","Gene 26","Gene 27","Gene 28","Gene 29","Gene 30","Gene 31","Gene 32","Gene 33","Gene 34","Gene 35","Gene 36","Gene 37","Gene 38","Gene 39","Gene 40","Gene 41","Gene 42","Gene 43","Gene 44","Gene 45","Gene 46","Gene 47","Gene 48","Gene 49","Gene 50","Gene 51","Gene 52","Gene 53","Gene 54","Gene 55","Gene 56","Gene 57","Gene 58","Gene 59","Gene 60","Gene 61","Gene 62","Gene 63","Gene 64","Gene 65","Gene 66","Gene 67","Gene 68","Gene 69","Gene 70","Gene 71","Gene 72","Gene 73","Gene 74","Gene 75","Gene 76","Gene 77","Gene 78","Gene 79","Gene 80","Gene 81","Gene 82","Gene 83","Gene 84","Gene 85","Gene 86","Gene 87","Gene 88","Gene 89","Gene 90","Gene 91","Gene 92","Gene 93","Gene 94","Gene 95","Gene 96","Gene 97","Gene 98","Gene 99","Gene 100"
"Cell 242",23.0477314636856,30.2088402633773,24.1004909799469,25.0750554162138,17.3721800773975,13.0834785239751,22.2115389430985,11.2063660039514,36.7714564008437,10.2733306791531,20.4798670980171,15.8237065468956,18.2697010555004,10.6768850080747,1.89149630700852,13.8672767794949,17.9828390114683,17.3478253588778,17.2362402600979,76.8933561651207,31.9529917571729,25.4358845021809,8.31512346213529,13.8792100844279,21.8756948844387,10.2149885221677,4.65378316989366,7.19903479898585,13.0010258812845,10.5729772845408,1.63325008723654,13.9690577043627,5.70451109790775,15.3513598417035,5.26355459733179,8.63634730407705,11.6236746398459,20.5385002994999,36.4281923517194,8.01421870147034,12.6146172625312,8.80104994823059,13.8644443344682,11.8667638988632,8.81437192651818,9.56021535679551,4.9403416824125,5.93558909356207,7.474559262674,1.6149650858101,6.81584144485378,0.964710273896981,0.830415959545058,10.5477099842131,0.823734811390676,3.2911980846123,2.81091101076544,17.5439443315143,12.6890506707112,28.391020653735,16.923345643733,1.10833148118374,7.31243749425655,9.27624972295072,2.6015455241202,3.39955245050537,2.31424156868914,2.52477779583334,3.51926471915946,4.32614444465921,6.7949780834136,5.11557327122198,0.774834822011965,0.846322985844603,18.6657147799443,4.85619026264313,2.91948776495303,6.8813812489537,0.797847350179704,4.97551770255183,3.00054935147551,1.627964263092,6.11946702987498,8.08079304438393,3.30057623897545,3.03255157288627,7.32392315121688,12.3470980344438,2.62152571616744,2.77336196686446,1.21924465781512,0.690000631455541,1.75577522920124,2.49979983181086,-1.03393668389856,-0.408507647599393,1.59064449600514,1.06700374435321,0.683590589828911,0.96745331628327
"Cell 243",23.3828787545046,30.8192524613976,22.2343667113401,24.0414734843231,18.598931079423,10.8897378882753,23.6213181410139,12.6688068082249,34.0001219178228,10.4274148295797,22.8750763896466,17.0719511363879,16.60706053477,11.499031643539,2.92231760540724,15.6080079534692,17.8761999650955,14.9799151535516,18.9414628836852,77.5856757816766,34.8326093867147,25.935573519329,9.62360977286569,13.2778569384218,21.6912255637879,10.7532105940166,5.81954742799312,9.17366229792439,16.1151136031169,12.1895368620435,0.483587864305474,13.5359165561748,6.0291799688767,16.6565426056837,2.11467439597557,8.63876919675481,11.444786454336,20.6035524842129,36.7233266724195,10.2450749560829,11.7326932031604,8.74535193844814,11.0900944007774,11.1436704228239,10.7968652020672,7.65764208702434,2.96682538436189,6.28027449253945,10.3097731745894,0.592016964465288,8.08338354714277,0.494912031479881,3.27026680602559,10.6716913254048,3.00960620913418,5.52792023546522,4.533932111353,19.3769073740215,12.8002197042049,26.1614510943541,17.0293413400659,-0.363775595605671,6.54682540018968,9.66076720341898,1.09908373021276,1.5089268708696,4.2302919783222,3.22063026246772,4.1345985581783,0.830542695876102,8.22363154698437,3.36531211947055,3.12773225505605,0.498681501888723,18.2090636290852,5.55074640827525,2.09681221987421,5.19060100233813,0.993190519034593,4.63512013604645,3.81183075314315,-1.39081677836657,4.98163029499969,10.4264352956359,1.40557841285736,3.22991518406962,7.9232357051695,13.6965067304598,1.84302729944767,4.8043325081336,1.1593332103421,1.92659763779562,2.59141390031822,0.191940167679536,0.343135510587668,2.11580549919371,-0.141028593607455,1.17010996409931,-0.304955198966089,-0.749337801429374
"Cell 244",23.0479360207314,29.2446025374676,22.4130416029299,24.0766811284601,20.6102326461322,11.7256802299609,22.7465045316462,11.3620589299337,34.8379785675485,10.2502787025405,21.7860866686415,16.1501078314989,15.8178580494961,11.9481671669576,4.10241179221515,15.568969004816,16.6301646932144,15.7183125496587,18.8589447192638,77.55360477004,33.5668835069826,26.2977405449488,8.71178161224736,14.6257040924498,22.7815004326285,9.65625281542232,5.61688773629627,6.24950000912896,15.4202159185948,11.3046400898262,1.56097787249283,11.9975907669596,7.34282414753716,17.1350365111667,1.93107527436946,10.2610144829164,10.7490643953977,19.7465967935082,35.0552541103966,9.9518017880934,11.8895201460496,8.82811396772057,10.152088949972,10.1181306093145,12.7428186229966,6.2635417438998,3.02803011523265,6.35101440211894,8.69220006112351,1.0425393166045,7.31994045765632,-1.16372284692949,-0.264443450562766,10.1036978877337,2.4042558537436,4.2647326187902,4.97896528172747,17.3127729195585,11.8655045886289,26.8270984994766,17.2203748833834,0.592199584306158,6.78160436218252,10.3912642469255,0.251383529625236,2.24624629045482,5.819203940542,3.09752337266458,3.1562668857186,0.994655628642967,7.06429281373933,4.12027349929675,1.8120595932198,1.00952814669062,17.8302536131373,5.24100146235906,0.460475692193873,5.39708415109815,1.01981666141226,5.37337619571628,2.31342578438324,0.878633257935547,6.46033390764716,10.1965679150141,1.78246424582387,1.52169710459031,9.02891280024821,12.6461767202217,0.979449764251805,4.56268887394707,2.20817128230306,-0.350771139605481,-0.377519189130943,0.722251094091824,1.12004523565838,1.68025717357636,-0.0614186843350126,1.62647112319339,0.0893499904735546,0.747934684287774
"Cell 245",22.8358917791435,29.6945688719727,22.118819360119,22.037648094195,19.9205980459346,10.4862776622939,23.2023220109237,11.9950563270312,35.4297707575805,10.0200334268447,21.259208217466,16.6134398733699,17.7264883055643,10.4832330635988,3.55052495269056,15.3600167401412,15.0732267232454,15.9139165032933,17.0767540782185,78.7957253415348,31.1086262683851,25.4513177371576,8.25648853770892,15.9036792072982,22.5796298659327,10.4996115011069,5.46050222250952,7.50738806103539,14.3856805070679,11.6127169989701,0.364475542447236,13.3541713089666,7.06924218432046,15.9936719474146,1.62887117285954,9.10463830421127,10.8829203158433,20.3334895278359,37.7958669836382,9.92528829957179,11.9058356108004,6.8508515231012,12.1898636918941,11.8557268696819,11.1850798781469,8.45363345989907,5.03322953153084,5.5550715606662,9.7423107728298,2.20926586016011,7.21301239364764,2.31289387196476,-0.197414491385057,11.0102353515675,3.04641751927553,5.63617104145864,2.59517656310939,16.7199390397843,11.5365437587039,26.3248492496033,15.7879140700149,0.354931595693775,7.95819958753807,8.41009871294156,0.739157129553907,1.74379785885581,4.82086243743616,3.31030617081256,4.31779799879458,0.511847264299303,6.73357580217428,4.36239532204549,3.5195070844859,1.42337659190538,19.8537518188008,5.87682231487069,0.858046638984444,5.56997698328969,1.58226756851629,6.08904271766402,3.77710862326104,1.98982615894466,4.25681325905312,8.16166721528303,2.29536171907862,1.45880752152594,9.81424994939469,14.2938549125334,2.40440671877094,3.14392623158571,1.9190193950045,1.45631567734897,0.240016992539781,0.874692746475103,-0.849789029583233,0.975288120017198,1.17463359507718,0.898185802655224,0.318106560054019,1.52965232619003
"Cell 246",22.3220478457979,28.7873669920632,21.5845274487626,24.4272002241872,20.8778681779192,9.13613635482897,24.9438605068841,11.6650099109284,34.5345702979077,11.1618036675453,24.2128812142986,16.953872014848,17.844673833781,12.7082894130471,4.07918442544984,16.9283571011451,17.1233263806783,16.9333119923828,18.7514542698087,78.3985773106595,32.7737778179198,25.5266295740222,8.91536924086235,15.2710525692426,22.8701110835391,10.7277177248742,5.4878492022168,7.82785602111241,14.1210046505913,12.3221287883307,1.06446953517571,11.5387803713822,7.38900652178404,14.7442795573028,2.82606198378391,7.91275590412836,10.9680421576245,20.3939249198375,36.4289757117538,10.4575689273151,11.4586366716664,10.0549924167599,10.5878947964577,11.8826684329894,12.5668696562434,7.69883950787802,2.66047372192422,4.73498790725839,10.0760519499834,0.50500279021706,6.96527628035935,0.0276496000834941,2.29467259002893,10.3967641382809,2.77724149664223,5.58161226429626,5.56290977861734,15.7726653747052,11.1128577379171,25.7378184452285,17.1839774454461,0.620048205358391,8.15612789273612,8.48700156057445,0.855169065303716,3.12475678779256,6.05360025101735,2.58581161159154,4.0326636206866,1.05611212903424,7.76576023162758,3.8160070720803,3.63833170175541,0.389223775366874,18.5559954882486,5.98540159011341,0.537321122197574,5.35895162967265,1.81879818405362,5.52866264578879,3.49757203831098,1.10565216296888,6.82575634956635,8.69240975935762,2.86459373453723,-0.497099992938903,8.63643302711998,14.9138939010755,0.603212776749014,4.06562120687424,1.32107343059506,0.877880942659896,-0.666334895038557,0.606053886664204,-0.218516973462134,0.949345175685667,1.23081193219455,1.00706326978847,0.659894928136218,0.229263319880544
"Cell 247",24.3541935153862,29.7170762943426,22.4798527896597,23.624577019568,18.7004757694153,9.49610357609625,22.4899855719591,11.4419610466839,35.1511227581012,9.94838013590522,20.96918114601,16.4415372220284,18.2223496930682,10.5334181651381,3.63482509029004,16.1775123380143,16.6080968264345,16.3046739327675,17.9369970064767,78.9478739587173,32.5001385890927,25.614113991619,9.30247542074524,14.4478399261995,23.2126309679008,9.58460180776576,5.58555498361372,7.12470155257567,14.7424817374013,11.7343808431548,2.08406257189403,12.055807487484,6.55886980462178,17.2069983790944,2.14970977137722,8.27503256644778,10.8729581105645,20.2845480906554,36.6333054025527,8.78068521259585,12.6128609783456,7.36906920537295,12.0117802836528,11.2259866588292,11.8595169234649,7.37842815699697,2.23168849529515,6.78865404197539,10.1843520154919,3.16655825018634,6.92362574547663,1.58216665544323,2.37021293645934,10.9159372975041,1.14248376051271,4.32986664843633,3.23493347007868,19.2352297110724,12.4310726832764,27.1804737311858,16.8374246145486,-0.513107630107104,7.15374778155184,8.06614456701788,0.792209168030434,3.34689365965231,4.33355092768424,4.856594839955,4.5179204482525,1.46558344330987,5.55386951620481,4.09150310813678,2.87777230851165,1.16794077354501,19.409951883089,5.16579512834193,0.616639297372042,6.10498702863625,1.03406803909785,6.12707171357952,1.09272469228823,1.76048988525807,6.43358526033994,8.14756345395893,1.75520201097516,2.16230140792436,10.6079920251034,14.0653901783762,1.04034057892863,4.20567708904044,2.03495246423874,0.482896011850048,1.44937998309014,0.257541889249597,-0.530127218167174,0.985524116489338,0.587797691747783,2.21891667734672,1.36009284743833,0.0485540148878434
"Cell 248",23.0559078222359,29.7122741675536,22.3979585264355,23.2936299808862,19.9262463556449,10.1658227983703,22.9964209155062,12.2127496510824,34.4092387486862,9.10617736988648,20.7512449290225,16.6996422523466,16.9401499947124,10.7588913990004,3.14201883630555,15.1572765512394,17.2503937748104,15.8179769484325,18.8244039811166,77.5089722927142,34.7066668298252,26.0469699244966,8.90219549933649,14.5368958869823,23.2645248869015,8.92758900337574,4.84303805681736,8.72300991980498,13.9619023467897,11.1392553794962,1.22880719202715,12.0039003404226,8.36895614261297,15.1466280790277,1.76291375414048,9.69397624440743,11.0466588765243,19.4073596379797,36.2169188597231,9.49685222290797,13.3321552413191,8.86064250601596,11.5332901748685,11.2740732156392,11.5222481481856,8.08459635208524,3.29489469043461,5.83205038464015,11.0821978530104,2.18171571634713,5.86345542821132,2.10458315435383,1.69175757964661,10.2688373181988,2.47283973662597,4.44420397974312,3.20096035615289,17.4065916965785,11.8936423782243,27.0605342088447,17.9336395598191,0.11466452765544,7.58422019565297,8.47239218098848,1.30742978438987,4.08566582213981,5.32558122682899,4.1876080853667,3.97814990535228,1.02430397740478,7.57354784939693,3.62877240316298,3.77523337408651,3.0191706537297,19.180145386861,4.60940757267471,-0.6752063484151,3.65398019278742,1.34676529611827,7.04616997764885,2.70028277864491,0.232050570614323,4.72776432200532,8.46857997532591,2.21015671518714,0.671702996716948,9.28783767301556,15.2165560070033,-0.0537324522188247,5.09238744044493,1.55705502839238,0.529123296633559,2.6520646401567,0.556800558045096,0.66861070125077,2.23233207657344,-0.690224334939455,2.70859714756248,0.873040702794893,0.815550413858588
"Cell 249",21.8532383754917,30.3239429824639,22.7448568708654,25.5920729379397,20.3922296051048,10.4327109111658,21.7822707939124,12.9075677431375,35.293007987369,10.1086614620003,20.5647531344083,16.3097464502396,16.9552120153705,9.8737168767881,2.03334194084505,14.548098188407,16.0987550777105,17.0176090447656,17.52366205237,76.6343758725203,33.4818430535181,26.2050221746367,10.2661747577883,14.0284481022617,20.5972941003832,9.7186352646418,6.12031939018612,5.86945656146572,16.2952712654434,10.0860821855556,2.4227010181038,13.2440837420185,6.10820238632973,16.6286905928922,4.3390198370206,9.03460465039371,12.8205613884478,22.3259087759259,38.7340906512701,6.85867209337818,11.9113588458887,6.89919843865093,12.9118355285975,10.4301356025713,12.5228837947179,8.45393798539983,5.64163629735216,6.25560078253009,7.94429076147959,2.77497459069502,6.39073122927759,-0.857478973964655,-0.163092474263894,11.2972661372127,1.94241844888861,3.67658643968872,2.73741078478288,16.5339218691333,12.5202407771568,26.25745391476,16.4044306984055,1.44371575663859,5.75653333956086,11.1927227534656,1.57186832911291,2.17441025307947,2.91342163084263,4.04909514264494,4.46642735944493,1.87174015848288,7.41370487072603,3.81554112777141,2.77185446022625,0.746588459558848,19.6913793695928,6.1207471815697,1.12243750498243,5.46674157642153,0.660790715385424,4.55958537471222,4.48829776252946,-0.337325858223345,4.35129750197104,9.76376489450574,1.93679699257003,2.90549030794033,9.36434315258706,13.9430603672135,2.11330025944329,2.86548167924937,0.376831601655467,0.802016153131141,1.28587450932583,1.97330670849534,-0.0923172803903844,0.824143704587013,-1.38557330441473,0.294352430090901,0.627662472589137,0.892950488356158
"Cell 250",22.4352580984156,29.6581832735854,23.6100727678829,23.6073112934506,20.1096027858672,8.52518170257547,22.540797650491,12.6945136095035,34.8494757623862,9.29437052617341,22.2457583397392,16.7527734875732,18.0566888978397,10.353335706316,2.86845449900045,15.3285914265896,14.9966734728043,16.4747163767978,19.3340439114258,78.0996558838952,34.4235183978143,23.9694621874358,10.1218529097927,15.0121435509994,21.0960779527506,10.762506287544,5.86344211015741,7.57318939486031,14.6922611443641,12.8114141831852,2.58302670754074,13.9221265887768,9.31909661260585,16.575009891986,3.55546434774917,8.65276184565211,11.785092393094,21.016222471687,35.8598359921204,9.44814992940554,12.2265093629642,6.92066326334324,12.2287809249408,11.1869593019429,12.8650872371756,7.82525760774961,4.38146417895189,5.96141588725453,8.19956632309462,1.18875983247756,6.25999870781767,0.350091859812999,1.61382776033127,9.51282646797624,2.3252964584339,4.89093017917858,3.28471195080673,16.7277534027697,11.7241001788389,27.2849912229984,17.9691137661162,0.578455636847016,5.51275367837018,7.35464342026396,1.79824192542366,3.45448602888031,3.70092961341388,3.66460371593127,2.52672480522552,1.09156790124366,7.36261189643837,3.72307861847138,2.94146898075126,1.53059146394484,18.5345756493451,4.04698579621371,0.547585004075559,4.58283983327623,-0.0932065094063336,4.14146816477888,4.08190127887991,0.889051704123866,6.36129355155296,7.67827898556713,1.05880923248459,2.7472803450734,8.05875422256365,13.4564687428703,2.59499194261564,3.53675784837088,0.749690054823277,0.828311124052554,0.589690866511934,1.52532467093834,0.402434228575255,-0.886449006964594,0.172150746644686,1.09074156828228,0.840525934912707,2.26251833992463
"Cell 251",23.3777588167985,31.1473323066513,23.0751150727576,22.2323819689792,20.2125456488778,10.5845318999023,23.1317957112573,13.605362607366,35.4977694889613,12.3119128321292,20.9029020222027,15.9391723008475,17.7880588070133,9.94682781114202,0.168742022887522,16.1730621166287,16.6893313002939,17.8502228300496,17.1142826002176,79.4285610844958,30.9504597794696,25.2190991774442,9.50106702771999,14.1160888253889,22.1084514603524,9.85831504228299,4.53625364950201,7.27935450045348,14.0480618897273,12.7678568320056,1.59386411964045,12.4593487632683,6.54368100303789,17.3193338790305,3.94724827990043,6.94055628372348,12.0086290628866,21.8832744166477,38.59624307821,7.76242697198422,10.6560627819735,6.17972010297182,13.7287478616282,9.80041671809776,12.516802152642,8.5741417193471,3.0075529447711,5.3760619262205,8.96918916137855,0.79018423951742,7.0534373935398,-0.326976728474327,1.90903334068242,9.66628024306169,1.15965000322555,5.45981923865219,1.84455965887761,16.6045213013223,11.3937663555915,26.1802528058803,16.4539852813697,1.78057795019584,6.82887946226823,9.22300969246657,2.37988895315917,2.94992369517488,5.24805379912604,4.0646526531858,5.09267204446566,1.86939496152678,6.11836228695535,4.52977206259424,5.29525396616773,-0.696706287667922,18.0467417671692,5.57293560002079,0.376563754086282,7.98858676482846,1.80870328804624,4.60314142544107,2.94539710868978,-0.0547119441147534,3.71617266060281,7.64220389361489,1.478477013203,3.56591076345669,8.80999583002208,13.9935156732071,2.85703057994299,4.05275541831585,1.78255406410628,1.15480805580551,-0.131917380331949,2.559062983419,-0.512557360204485,-1.53348874636632,1.23316636410386,0.771225497810252,0.567022580044767,1.78862929397472
"Cell 252",23.6779345951609,28.2895587484842,21.6954447153069,23.4095417779365,20.3796361374622,12.015327371822,24.537944467432,11.6594514036563,34.8482926749908,8.30034550357477,21.8687846251675,16.0633507139631,18.6088152013553,11.1719989331584,1.5951070960243,15.8539506779761,15.9315117207614,16.4329336533183,18.3810882577833,79.1103508292046,33.2724397277385,25.6572346478974,10.3411770369328,12.7337300449311,21.9709862512005,10.5253235633828,5.34122204217806,7.88404496601142,13.1649502195418,12.3002507625533,2.28784451021115,10.4176325067197,6.78641169971743,15.4581195500902,2.51212874165867,8.81500047545475,8.51761538954138,19.2053284992802,37.2417782316971,9.95825328801164,12.7805493634229,9.19585972558506,12.3575200500651,12.2024454219941,9.78399422088614,8.54474868335685,3.47512187846047,7.23874440854904,9.49467465782326,2.20349155460502,6.3235673058681,0.114437772144731,1.9299397384715,10.0967671730564,2.75574423141465,4.76918235661093,3.41558828229724,17.9506355208266,11.8619195301745,24.31291700399,16.3464145976892,-0.728803460701572,8.16845413356471,8.95873153300553,1.58151251646527,2.60662863218457,5.62534378516759,3.65494768048368,3.40338788553122,2.92969478231155,7.96338257721404,4.62250853741236,3.61435371405747,2.43795224295544,18.6951053041636,4.67270893084773,0.326663127219494,6.46901093518409,2.0399521038349,6.47129351485775,3.08167586958451,2.11989658083862,3.72353805797334,8.53477020063533,2.55073914218406,0.846176072361412,8.91009966279386,14.3594685134037,2.2044708220304,3.21577665172923,0.979028387759461,1.12527445317531,1.28420537097661,1.57805436949892,-0.871086411056618,1.58848864201947,1.71995212434267,0.60707910946773,2.14203506219741,2.56856710959731
"Cell 253",24.5092642437386,31.4668842885199,22.6345090591882,22.5012520769613,20.7152746830498,11.3120467827769,22.9628525135822,13.6888733921562,35.7953100123142,9.48460039535953,20.7988202879479,16.2399620549238,17.4080040644362,10.6105052580338,2.86835934101121,17.4036108237441,17.5799451130387,15.6066296964092,18.9656534247005,78.5671421093324,32.143164320202,24.1201271611013,7.53256138991653,13.238935524065,21.7818314232323,9.11487708691975,4.97453823674005,7.31199427435753,14.7251666683006,11.1556036006308,0.734656783336128,13.230782283233,7.25045996277546,16.5022088122438,2.21861265900995,8.94049335729041,10.5571379482008,19.5928969865919,36.4082929781167,8.78686869888748,11.1531255622513,8.95946693052629,10.2089080785304,9.71826622646694,10.3467771047138,6.27489006282268,4.01350980313461,6.26318547823381,10.6286854433266,1.02251664826933,6.43284973931021,0.0924506376530048,3.05311463731273,12.3192528834516,2.50850800308586,4.25060859633529,5.21180281115343,17.7933186832292,11.8899913607447,24.689191679244,17.8342198000264,-0.117217273292105,6.50756498143507,9.15999921189029,0.924739729728699,1.6819427099728,5.14398613952093,4.70176130428483,5.6572583249887,1.00261162810254,7.36192699787365,4.55231151399147,4.36504798037367,0.871085209783062,20.9126243424354,4.26190708985591,-0.190200332832991,6.02067268392214,0.520961774800033,5.33971796324247,2.62240574815874,0.819571364813109,4.56098582062072,10.6731611266903,2.31766854672139,2.25732416332208,6.68428425440027,14.2576453251255,0.300743210711807,4.416175604949,0.86929866734145,1.55267959855502,1.73213315565528,-0.595763784117704,0.995363115608455,1.21189338439633,0.801139619726748,1.52883330256279,0.295794551671115,0.141411881731596
"Cell 254",23.1740335392383,28.5933543538785,21.3841151205641,21.8253521027306,21.0796547630005,9.91725594343739,24.6494317892063,11.5697549193779,34.5044861075904,9.98285320555011,21.9896678075923,15.8674009431021,19.0928153650376,13.1983354108082,3.89707166458117,15.8913134202824,17.4764982367845,15.6671133460461,19.3171895101045,78.1443885241934,33.6395355758297,25.3389389989998,7.83873779916108,12.9820504825284,23.9589291886921,10.3635286721458,4.76372025070267,8.23104754711061,12.0097217920685,10.5475584099796,0.229135045118372,11.7999753025626,6.89873580147626,16.6645449322355,1.44716786874281,9.33727509988744,10.8090869705084,19.372651548632,35.5240999034385,11.9095698235642,11.7091579220413,10.2662629395386,10.7229920761965,9.88309329791363,11.3549177407497,7.45392337554032,2.42928997682606,5.79219049707858,10.9638111279972,1.83399955381826,6.55267888651961,0.554199118083319,0.75906565068251,11.1323044500274,3.62173591039102,3.18120624844527,4.90887848282087,18.9883233465916,12.6209807206669,25.0390448190287,17.6083509699846,0.641377686281126,6.74682018068995,9.768184493926,0.859038531802371,1.37740714076511,6.66115728844745,4.64836373506688,2.4462912133488,0.145041375240655,8.02742626698826,4.30970366856312,2.91585320561523,1.84817122889764,18.3862834684563,4.13756117433575,0.262941314818831,6.48670804252307,2.26917579871233,6.86704744544008,3.82967484849546,1.82760841175698,6.09419032784739,9.69967956440486,3.02285292426978,0.542827176245062,9.7413161627629,15.4725710201806,0.434550920833623,3.10424803452458,3.30138801744337,-0.743159173684274,0.666039461181844,0.850788858849396,0.498380605132832,1.26631143161006,0.693864779419483,1.37319885020793,2.07984597844979,-2.04182897229784
"Cell 255",23.5658141123258,30.3080821227085,21.1663204776462,23.6540857711604,20.6903790498815,10.7387539723443,23.5612445311868,12.7099425389849,34.8659758769479,11.6075351026477,23.0947278351937,17.4382658397373,17.9368551872221,12.465745814726,4.01453799403714,16.7910667381656,16.4786399488755,15.4334034794609,19.4865270978923,78.2354350568755,33.9729284441963,22.859140022893,9.8339885473033,15.8883637832965,22.7150297779945,10.5928429700472,5.32737387286654,7.26474635143267,14.797911688273,11.9824132193565,0.266255579394676,12.0918621163871,7.26717934008589,15.9114648503515,1.69981195502056,10.0236240707567,10.8150145901739,20.3694498463238,36.600034147514,9.3727714818872,10.8734494768633,9.66040106459051,10.1477633420991,10.5753790587998,12.7276560894236,6.46575839193215,2.68055277236266,5.68274739302222,11.2235027757172,1.04551579810103,5.78497943529507,0.271168819593078,1.16702895246896,10.2152875661594,4.75967811765422,4.67301892816546,5.59687251782219,17.7387283416356,12.5858837973548,27.3254495599195,17.3321111784614,0.129209825534148,7.40032717628039,8.93393147156605,-0.0484257380179441,1.97430053527779,5.2441840009627,3.67282880309731,4.63782225188968,0.078996376498754,8.6433917315287,3.20347918623019,3.21983656759487,1.76133036445819,19.6789502627959,4.99954857795723,0.908330733029277,3.93428110840764,-0.19109928880746,5.02612386730086,4.17224622485674,1.04169952443998,5.07552654194169,10.8178464448303,0.547199541006654,2.83052676381179,7.07125700667148,13.9981273872068,-0.869949712955809,2.98372465584248,0.334069110948526,-0.316438910144344,0.988567525166179,0.41335916645329,1.7023543596908,1.55039232731487,0.147610657107169,2.68025710204213,0.276168035177009,0.350868995144517
"Cell 256",24.565298896676,29.8834990155835,22.0861076348019,24.9563670914955,18.6396525936636,10.2571183562308,25.1732594344382,13.5843327058106,34.3332797491651,8.9910540287376,22.048315686686,17.3222969656092,17.5624238279867,12.0989707423099,3.10946047520602,15.9236339737369,16.371403469557,16.2012239042027,17.9212117715774,80.0145939604601,34.7363597846115,24.5527573319738,8.87907504177285,13.4948697093779,21.9792613362758,10.7735671175767,5.66903689896541,8.86511068797597,14.3306605297071,11.9273333858803,1.02293632551076,12.5523165342683,7.71098407553094,15.1755663512044,1.68529062663766,10.2940875314174,11.0559791760763,19.1056734712523,35.4214876188537,9.91146963397707,10.9991773691813,9.08724635251764,11.0439338368228,11.4045048590423,10.5597918077705,7.4342803246912,2.47268118971918,5.79163101283899,11.1659682292204,-1.39127223012197,7.3691660936961,0.0952225659106217,-0.697623417801476,10.7239166262892,3.39978841373878,5.52489683809942,5.17230016631093,17.0372149183591,11.0930150170421,24.6263237472596,17.3801336982771,-0.324095475628303,5.05243405672405,8.17700150413848,0.442505110772241,0.782700471235359,4.67902094714262,2.35151977053803,3.25459126946972,0.150858660485909,7.20116772785575,2.59747139675706,5.33833241551961,3.00716572949009,19.0627075699027,5.32368597744137,1.47123006753363,5.4927863252658,0.392072598101335,7.037383128608,4.09252863132188,1.73605684960565,5.85223058958689,8.54190128166342,1.31235503576922,2.29340951831386,9.48434716648647,13.1959565205862,1.29797901013628,3.14462053171691,1.66689554170344,1.77252173667969,1.93310675877373,0.852772579059917,-0.141028132288549,0.655129880683003,0.891396106747949,1.21612427100608,-0.229144121751235,0.562031367083485
"Cell 257",24.8196776801457,28.6350230933021,21.4091546505242,22.1063846576036,20.3613385088985,9.92153095725422,25.2342210836306,12.1073075427928,34.0091941639201,9.05338159853055,21.4792633617093,16.6411817200303,18.4469793736633,12.7403806570844,3.28563400198695,16.5065971396148,17.0625006507299,14.3099138213723,20.8762825276703,76.8996865048759,34.2402131892345,23.3927207518243,9.46042557545655,14.9839017206254,22.9344747290592,10.3506191933249,6.26635276111348,8.61932205336861,15.3117671902821,10.9098014631408,0.133743567067668,11.0793878789579,7.68458001212745,15.562139054796,1.28592776959118,9.32597065744888,10.7948093363087,18.7567701183994,34.5255745326383,10.3567609311062,10.572129046626,9.18972289788458,10.0102779527852,12.1284256809247,12.4540104803053,6.55237754160446,3.76827873557309,6.52890444362861,11.1805548726201,0.768973664256295,7.58047027473698,0.227470408091801,-0.327092760739345,11.9789562699445,3.48405135794836,3.51620236345663,6.00798414589298,18.1640433207916,12.631318520569,26.1429264368711,16.2703693279243,0.556792439718578,6.82626270853695,8.2665558712246,0.429619971157229,1.06549651527649,5.69147345707694,2.5799468816589,5.11331029121022,-1.05096432940761,7.62645848958679,2.89215861557868,1.57664382375029,1.51242381157812,16.3396878152752,5.15849211101193,-0.779676187311539,6.67686985278108,-0.653168496663561,5.66616606839545,2.59497070844159,-0.918808413346305,6.72705706786688,11.517320236154,1.86796232673554,1.38893773429151,9.52621108977638,14.8748548925892,-0.563274128612044,5.67802832934106,2.69320504280874,0.266688868720479,0.367479817613958,-0.100009716655988,0.581953279284808,0.834800114224847,0.369201997286567,2.14557823184705,0.11022807193694,-0.376358528852072
